path	speaker_id	offset	duration	que	spa
quechua_01986.wav	MARIA	0.0	3.59	mamay llapa kawsaytam mast'arqamuni nispan	mi madre dijo que me había extendido toda la vida
quechua_01965.wav	MARIA	0.0	12.19	huk wakcha runas muchuypi tarikuspan karu llaqtata llamk'apakuq risqa chaysi quqawcharqukuspa hatun llaqtaman puririsqa	un hombre pobre que era pobre y se fue a trabajar a una ciudad lejana
quechua_00308.wav	MANUEL	0.0	6.52	paykunapas allinllatataqmi sapa punkunta pasaq runataqa rikurqanku	veían igual de bien a todos los que pasaban por sus puertas
quechua_05952.wav	GUILLERMO	0.0	30.0	congresoq wayra wasinmanta pacha riqsichimuyku huchuy willakuykunatacongreso wayra wasin uyariqñinkuna imaynan kashankichik ñuqaclaudioconde ancha kusikqa hatun sunqu napaykamukichik kunan iskaychunka isqunniyuqchaskachay punchaw hatun puquy killa iskay waranqachunka suqtayuq watacongreso de la república perú suyuntinpi apullikunaq rimanan suntur wasimanta pacha willakuyta mastarimuyku quechua rimaypi sinchichaniyuq huchuy	desde las ondas del congreso les presentamos una pequeña noticia ondas del congreso oyentes como están claudioconde estoy muy feliz de saludarlos hoy día 29 de mayo de 2016 congreso de la republica del peru estamos difundiendo una pequeña noticia desde la rectoría en quechua
quechua_06026.wav	GUILLERMO	0.0	30.0	directiva ukupi kanankupaq icha manachu chaytan paykuna qawarinqaku huñukuyñinkupi perú suyuntinpa congresista apullikunaq rimanan wasipi umalliq iskaq kaq qatiq umalliq congresista mariano portugal apulli saminchasqa isqun yachay taqwiqkunata qumusqa samillata diploma del parlamento paykunan yanapamusqa yachaykuna wiñarinanpaq puno kitipi región puno hatun huñukuypi riqsichimusqa qillqa taparata congresista omar chejade apulli paymi qillqamusqa qillqa taparata hatun	directiva o no considerarán en su reunión al segundo vicepresidente de los congresistas peruanos mariano portugal benditos nueve investigadores recibieron diploma samillata del parlamento ayudaron a desarrollar el conocimiento en la región de punja asamblea general de punja presentó la portada del documento el congresista omar chejade escribió la portada en grande
quechua_01643.wav	MARIA	0.0	8.7	uña asnopa kallpanchamusqan yaku sut'uymi pusamuwanku nispas paraqa chayachkan	Las gotas de agua alentadas por el burrito nos guían y está lloviendo.
quechua_00111.wav	MANUEL	0.0	8.76	tayta apolinario qawanaqa allin puqusqa kimsa turukunata qaturqapusqa allin chanin qullqipi	La vista del señor Apollinaire vendió tres toros maduros a buen precio
quechua_04638.wav	MARCOS	0.0	21.06	jacobo sullkan kaq jacobo hinalla evangelio willakusqanrayku yaqa isqun chunka isqunniyuq wataquy ña avanzado runaña kachkarqa evangelio willakuyninpi paytam evangelio willakusqanrayku	Santiago el joven Santiago continuó predicando el evangelio por unos noventa y nueve años ya era un hombre avanzado en predicarle el evangelio porque le predicó el evangelio
quechua_00332.wav	MANUEL	0.0	1.74	nispallas ninku	ellos solo dicen
quechua_00352.wav	CARLOS	0.0	28.04	wakinqa wawakunatapas waqaqllatam qawayta munan mientras que dios taytañataqmi nin wawakunatam kuyani ama paykunata qarkakuychikchu paykunapaqmi dios taytapa reinon paykunapaqmi salvación paykunaraykum cielo rurasqa dios tayta chaynata niptin satanasñataq wañuchiyta munan wawakunaqa kuyasqay uyariqllay	algunos incluso quieren ver a los niños llorar mientras dios padre dice que amo a los niños no los alejes por ellos el reino de dios padre es para ellos la salvación es para ellos el cielo fue hecho por dios padre así que satanás quiere matar a los niños mi querido oyente
quechua_06062.wav	GUILLERMO	0.0	30.0	paywan kuska kanqa congresista maria elena foronda apulli qatipanqa congresista alberto quintanilla apulli chaymanta congresista hernando cevallos apulli perú suyuntinpi congresista apullikunaq rimanan wasipi umalliq congresista luis eberico nuñez apulli paymi chaskisqa llamkananpi a la ciudadana venezolana mitzy capriles de ledezma paymi kasqa quya warmin del alcalde de caracas	Lo acompañará la congresista maría elena foronda seguido por el congresista alberto quintanilla y el congresista hernando cevallos perú el congresista luis eberico nuñez quien dio la bienvenida a la ciudadana venezolana mitzy capriles de ledezma quien fuera esposa del alcalde de caracas
quechua_07320.wav	FELICIA	0.0	30.0	chayqa llama nisunta qala chaymanta llama kallantaq ña chaku anchay chaymanta paquchamanta kallanqataq paqu imanisunmantaq paqucha suri wakayuq chaykuna artesaniapas kanqa mihunapas kanqa hasta kay kanqa paqarin hasta minchakama sábado punchawkama sábadopitaq kanqa remate de ganado para camal y reproducción	es llama digamos desnuda y llama ya es muy fuerte y la manada sera manada lo que podemos decir manada de vacas lobo que artesanías y comida será hasta esto será mañana hasta el mediodía hasta el sábado y el sábado habrá subasta de ganado para ternero y cría
quechua_04139.wav	MARCOS	0.0	23.04	llaqtapi kaq huk joven abusarqamun nispa hinaptin imanirqataq jacobpa churinkuna dios taytapa palabranmi nin jacobpa churinkunas qari churinkuna llum llumpayta piñakurqusqa	un joven en la ciudad dijo que la habia violado y que significo los hijos de jacob la palabra de dios dice los hijos de jacob los hijos estaban muy muy enojados
quechua_01398.wav	MARTA	0.0	5.84	makiykipi kaptinqa utqhayllamanmi waylacharqunki justina	Si está en tus manos, le darás cuerda rápidamente, Justine.
quechua_02945.wav	MIGUEL	0.0	20.05	kanqa hukwanpas y al final de cuentas sasachakuykunaman yaykuchkanchik manam taytaya sasachakuytaqa munallanichu nispa pero kikillanchiktaq maskakuchkanchik sasachakuytaqa qanmi piensanki rakinakuywan sasachakuyniyki allicharqusqaykita manam	Habrá alguien más y al final nos estamos metiendo en problemas diciendo no quiero el problema pero estamos buscando el problema nosotros mismos. Crees que has resuelto tu problema separándote.
quechua_00101.wav	MANUEL	0.0	5.39	hinaqa qichwamantaqa manataqsi imatapas tupayarqankuchu	Entonces no encontraron nada sobre el cielo.
quechua_03610.wav	MARCOS	0.0	27.04	diosta mana riqsiqkunaman ñuqamanta willanaykichikpaq kamachikuqkunaman kamachikuqkunaman apusuptikichikqa amam llakikuchikchu imaynam utap imatam rimanaykichikmantaqa diosmi imam rimanaykichiktapas yachachisunkichik manam qamkunachu rimachkankichikqa aswanqa hanaq pachapi tayta	Y cuando os entreguen para predicar el evangelio a los gentiles, no os preocupéis de cómo o qué habéis de hablar; porque no seréis vosotros los que habléis, sino el Padre que está en los cielos.
quechua_00126.wav	MANUEL	0.0	4.27	kipuchantintas qalata chay suwakunaqa qichurpapun	los ladrones lo desnudan
quechua_07382.wav	FELICIA	0.0	30.0	yuyayniyuq runakunaman an chaytam paqarin chikaqa paykuna chayta chaskimunqaku an chaymantataqmi riki chay ukupillataq hamunqa apoyo huanitario nisqa kan riki chayta chayta a chaymanta riki an haymanta paykunapaq kallanqataq abrigo nisqa paykuna chusikunata paykuna chay quñutawan paykuna chaskimullanqakutaq chay ukupi aqnatan kay suprefecto tomas champi willarikamun an chaytataqmi kay runa	gente inteligente y que mañana pollito lo recibiran y luego vendra apoyo huanitario hay que y luego habra abrigo para ellos ellos los perros ellos el grupo lo recibiran dentro de aqnatan el suprefecto tomas champi anuncio y que esta persona
quechua_03324.wav	MIGUEL	0.0	21.06	maypitaq dios kachkan rikunichuqaya diosta qawaykachiwaychik diosniykichikta mana rikusqa diostaqa imaynatataq sevichwan pensayninkuman hina mana ñawinkuwan qawasqankurayku manaña kanchu esperanza	donde esta dios veo a dios muéstrame tu dios el dios invisible como podemos servirles según sus pensamientos porque no pueden ver con sus ojos no hay esperanza
quechua_02684.wav	MARCOS	0.0	29.05	kantaqmi kunan derecho de los animales entonces chaykunapaq kachkanña ley chaymi a vecesninpiqa wakiqninqa nisyutam panarqullanku allquchatapas tullu maskachakuchkaptin kaspikunawan panarparinku manañam chaykuna kayta atinchu kunanqa protección kachkanmi panillay gloria arí chaytaq dariet reynoso y daly lersundi paykunataq kay iskay sipaskuna qallaykarqamun kay voluntariado nisqanta andawaylas corazón animal chaytaq riki paykuna mediante kay	ahora hay derechos de los animales entonces ya hay ley para ellos así que a veces algunos de ellos simplemente empanan al perro con palos mientras busca huesos no pueden estar ahora hay protección mi hermana gloria sí, son dariet reynoso y daly lersundi ellos son Estas dos chicas comenzaron a trabajar como voluntarias en el animal del corazón de Andawayla justo a través de esto.
quechua_02982.wav	MIGUEL	0.0	27.04	tentasqa kaymantaqa librechu kasun manam pruebakunamanta librechu kasun runaqa pruebasqa kanchik aun mamanchikpa wiksanpi kachkaspallaraq chaymi dios taytapa palabran nin santiago capítulo uno versículo dos y tres wawqipanillaykuna imaymana sasachakuykunapi tarikuspaykichikqa aswanraq kusikuychik	no estaremos libres de la tentación no estaremos libres de las pruebas el hombre es probado incluso en el útero por eso dice la palabra de dios santiago capítulo uno versículo dos y tres mis hermanos y hermanas cuando enfrenten diversas pruebas, regocíjense aún más
quechua_04289.wav	MARCOS	0.0	26.06	desaparecieromriki wawqiykuna amaya chaynataqa ruraykusunchikchu wawqiykuna paniykuna mas bienyá llamkasunchik en forma cordinada en forma unida en forma conjunta hinaspanchikya chayta qawariykusunchik porque eso desarrollo porque eso trae desarrollo en nuestras comunidades wawqiykuna paniykuna huk willakuykunataq kachkan wawqichay	desaparecieromriki hermanos no hagamos eso hermanos y hermanas mejor trabajemos en forma coordinada en forma unida en forma conjunta y miremos porque ese desarrollo porque eso trae desarrollo en nuestras comunidades hermanos y hermanas hay otras historias hermano
quechua_05883.wav	GUILLERMO	0.0	30.0	teofilo gamarra apulli willamun perú suyuntin umalliq kamachiq llamkayñinpi suyuntinpaq watantinpaq llamkanapaq qullqita tupurimun taqaspan yapaykun llapanmanta isqunchunka pakinta kunan qipa watakunapi manan kunankamachay hina yapasqa karqanchuchaymi sinchi allin nispa willamun llamkaq taqapi umalliq apullicongresista justiniano apaza apullichayachimun yuyaykuy qillqata kamachiq apu simi hurqunankupaq ñinmi paqtay kamayuq kuskachayta tukuqtin wañupuq runaq kaqñinkunata atinkumanmi	Teófilo Gammarra, presidente del Parlamento peruano, anunció que el presupuesto anual del país se ha incrementado en un noventa por ciento en los últimos años, el mayor aumento jamás registrado en el país en el que pueden tener recursos humanos.
quechua_01136.wav	JORGE	0.0	1.58	iskay phatmim qillqa	carácter de dos fases
quechua_07640.wav	FELICIA	0.0	30.0	kay mil ochocientos sesenta y seis nisqataña hinaqa chaypi ama wañuchinankupaq ama llamkanankupaq chaypi runakuna pagarqan ñin rikuy chaypi iñirqan chaypi iñiy wasikunapi paykuna chaskirqan pago nisqata uywakunawan qullqiwan hinaqa amen manchakuy karqan hinaspapas chaypi yuyarikun kay señor de exaltación nisqa ñawpaqqa señor de	esto hace mil ochocientos sesenta y seis años ahi para no matar no para trabajar ahi gente pagaba dice ver ahi creian ahi iglesias recibían pago con animales y dinero asi amén miedo era y ahi se acuerda este señor de exaltacion fue antiguamente señor de
quechua_03994.wav	MARCOS	0.0	25.06	tukuy sunquywanmi mañakuykuyki palabraykimanta gracias sunquyta kichariykamuni qamman hinaspa taytay asukaykamuni huchallayta taytay sunqullayta riqsisqaykiman hina pampachaykullaway pampachaykullawayku imatapas allin kaqta ruranaykupaq allin kasqaykumanta allin rurasqaykumanta qam kuyasqaykumanta chiqnisqa kanqa pipas gracia señor	de todo corazón te pido tu palabra gracias abro mi corazón a ti y padre confieso mi pecado padre mi corazón como sabes perdóname perdónanos por hacer algo bien por nuestra bondad por nuestras buenas obras por nuestro amor por ti voluntad ser odiado por cualquiera gracias señor
quechua_02471.wav	MARCOS	0.0	28.04	mana suwa imatapas uyarinkichikchu manam imatapas uyariykikuchu wawqillay sumaqllata rimarikuy haber maymanta qayamuchkanki lima llaqtamantanta wawqipaniykuna rimarimuchkani uyarikuchkanchu manachu allintachu lima llaqtamanta pim kachkanki wawqichallay manam papá allinchu yaykumuchkan tipi tipi yaykumuchkan	sin sigilo no oyes nada no oímos nada hermano habla amablemente haber dónde llamas desde lima están hablando mis hermanos suena bien desde lima quién eres hermano no viene papá cierto entrando tipi tipi
quechua_01603.wav	MARTA	0.0	10.33	clavekita ñupuchkaspaqa huknin makiykiwanmi tapakunayki qamllam ruranayki manam pipas clavekitaqa yachanmanchu	Cuando presionas tu tecla, debes cubrirla con una mano. Debes hacerlo tú mismo. Nadie puede conocer tu tecla.
quechua_07572.wav	FELICIA	0.0	30.0	karinqami kay hatun wakichiy nintaq kay corredor paykunaqa munaskanku kay corredor karinanpaq kay nintaq logistico ayacucho apurimac arequipa nisqa imaynan karichkan nintaq kay jerarquización de la red pealna hasta apurimac arequipa nin chaymantapas pikunachus kay llamqakuskanku haqay chay llaqtakunapi rimarimunku hinaspa nin mañarikusunchik kay ministerio de transportes y comunicaciones nisqata taqwirichun allinta ñawincharichun	ahí se hará la gran preparación del corredor quieren que el corredor sea la logística de la jerarquía de la red desde pealna hasta apurímac arequipa y quienes están trabajando en estas zonas han hablado y han dicho que le pedirán al ministerio de transportes y comunicaciones que él lo analiza y lo lee atentamente.
quechua_07085.wav	FELICIA	0.0	30.0	maytachapis mikurunman achka pisitapas uchuyllatas hinaqa tusunaywanmi wañurapunman kay hina kachkan ojalas panaychikkuna estanciapi tiyaqkunapas cuidarichunku chaymanta huk kusikuy kachkanllantaq wayna sipaspaq kay universidad andina nestor caceres velasco nisqa anchaykuna paykuna yasta kunanqa alistakuchkankuña tusunankupaq porque kanqa riki suqta aniversario nisqa kanqa kay suqta punchaw kanratay killata anchaypicha	tal vez come mucho poquito y muere bailando asi es ojalas hermanas que viven en la finca lo cuidan y hay una alegria para los jovenes de la universidad andina nestor caceres velasco ya casi se estan preparando para bailar porque será el sexto aniversario
quechua_00823.wav	JORGE	0.0	4.79	hawkaypata la plaza del cuzco de las fiestas huelgas y borracheras	hawkaypata la plaza del cuzco de las fiestas huelgas y borracheras
quechua_03465.wav	MIGUEL	0.0	29.05	santo miércoles santo jueves santo viernes santo sábado gloria domingo pascua de resurrección chaynapi kachkanchik chayraykum panallay kunan punchaw sumaqta watukaykamuwanchik chayaykamun wawqillanchik padre adolfo pay kachkan de la parroquia de san gerónimo kachkanchik arí kay semana santa kasqanchikta kaymanta pacha rimarina kanqa paywanpas panichallay arí turillay aswanqa sapa kuti ruwarisqanchikman hinayá turillanchikwan aswanqa qallarina kachun kay	miércoles santo jueves santo viernes santo sábado santo domingo de gloria pascua así estamos tan hermana hoy tenemos una linda visita de nuestro hermano padre adolfo el es de la parroquia de san geronimo estamos si esta semana santa estamos de aquí en adelante tenemos que hablar para él también hermana, sí, hermana, pero siempre comencemos con nuestra hermana como lo hicimos nosotros.
quechua_07122.wav	FELICIA	0.0	30.0	nueve treinta reunión usqayllata purikunkichik chikaqa willarisqaña karinkis chaymantataq manan ñuqa yacharqanichu nichkawaqsiuyarimunkis uyarikamunkichik llapan runa masikuna haqay comunidad lanca chiqampi tawa tutanmanta pisqa chunka iskayniyuq paqarin punchawkama paqarinña astawan willakuykuna kutiykamusun turaykuna ñañaykuna kusisqalla ama llulla ama qilla ama suwa ama llumqu tupananchikkama	nueve y media reunión vas rápido ya te dijeron y luego no sabía que decías escuchas escuchas a toda la gente de la comunidad lanca desde las cuatro hasta las cincuenta y dos mañana por la mañana más información regresan hermanos y hermanas felices no mientas no seas perezoso no robes no te excedas hasta que nos encontremos
quechua_00132.wav	MANUEL	0.0	4.57	chay chisiyaytataq wasinkuman kutipuchkarqanku	regresaban a casa esa noche
quechua_05927.wav	GUILLERMO	0.0	30.0	vicipresidente del poder legislativo paymichuramun yuyaykuyn qillqata kuskachaq juez de paz ña iskay mitapiña allintachaninchaspa mana piman sayapakuspa llamkankuman karanchayqa paykunatan yachachinqa ministerio de justicia aswan allinta llamkanankupaq kunantaq kankumanconciliadores extra judiciales hinatan kamachiq apusimi qillqata hurqunkumancongresista modesto jullca jara apulli huñukusqa llaqtantin runakunawancentro poblado dechavín distrito de independencia	vicepresidente del poder legislativo ha propuesto un proyecto de ley para coordinar a los jueces de paz ya en dos mandatos para mejorar su imparcialidad por separado capacitarán al ministerio de justicia para que funcione mejor ahora pueden ser conciliadores extrajudiciales
quechua_00060.wav	MANUEL	0.0	7.75	payqa hatun kurku kurku rikrayuq ch'umpi uyayuq tumpa k'upaykusqa chukchanpas	Tiene una barbilla grande y curva, una cara morena y cabello ligeramente rizado.
quechua_04070.wav	MARCOS	0.0	28.04	kusikuywan jonás ninive llataman riy wakpi llaqtam llumpayta quchallikurqun contraypi hinaspayki palabrayta willakamuy wak llaqtapi chaymi karqa fácil chaymi karqa rurananpaq hinalla porque dios taytam paypa ñawpaqninta rirqa dios taytam jonasta kallpancharqa paymantakama diosta rimarqa ima milagrokunaraq kanman	con alegría Jonás ve a Nínive la ciudad se ha rebelado contra mí y predica mi palabra a la ciudad fue fácil fue hacerlo porque dios fue delante de él dios animó a jonás a través de él dios le habló que milagros podrían pasar
quechua_04744.wav	MARCOS	0.0	24.05	hathun taqayninpi wawqiyllay panallay amam dejakunkichu saqrap simiyki tapasunaykitaqa siempre aleluya gloria a dios siempre alabachkanaykipunim porque alabanzaq chawpinpim taytanchik jesucristo kawsan	en la gran sección mi hermano y mi hermana no dejes que el diablo te tape la boca siempre aleluya gloria a dios siempre alabanza porque en medio de la alabanza vive nuestro padre jesucristo
quechua_03351.wav	MIGUEL	0.0	26.06	aswanqa wawqiy paniykuna alcaldepatachu musmipayan imaynam nispataq rimarimuchkanku wawqipaninchikuna arí chaytam nimuchkantaq wawqipaniykuna arí kaymanta pacham mañakuniku tukuparimuchunku kachkanmi tukupanapas chayta alcalde rimarimuy tukupaykamuy nispataq mañakamuchkan hermanos kay sol de oro pasaqmanta pacha chaynallataq wawqiykuna paniykuna kay antabamba nisqanmantam willakuy puririchkan juez de	En cambio, mis hermanos y hermanas hacen el alcalde del alcalde, ¿cómo están hablando de cómo están hablando de nuestros hermanos y hermanas, y mis hermanos y hermanas dicen que pedimos el fin de este tiempo y les pedimos a los hermanos y hermanas? para terminar el final de este tiempo de la noche del orr.
quechua_07408.wav	FELICIA	0.0	30.0	nimunchu imaraykuchus arí kayqa ancha kusisqa kay domingo punchawta pasarikurqani imarayku qankunapaq arí ancha sumaq napaykuy qala qaqay provincia azangaro hinallataq arí kayqa umalliq isidro solorzano hinallataq qala regidores chaymanta kachkallantaq tenientes gobernadores chaymanta kachkallantaq presidentes de las comunidades qankunapaq ancha sumaq napaykuy imarayku kay tintiri chiqan iñiy wasi nisunmancha riki qalaykuchkanña	no dice porque si esto es muy feliz pasé este domingo porque para ti si muy lindo saludos qala qaqa provincia azangaro y si este es el presidente isidro solorzano y qala regidores y hay tenientes gobernadores y presidentes de comunidades tu muy lindo saludos porque este tintiri verdadera iglesia podemos decir que ya esta comenzando
quechua_07474.wav	FELICIA	0.0	30.0	napykuy porque chaykunataq qampas kallankitaq ña unquqkuna kay warmi unquqkuna unquchiq qawariq no llapanpi llamkaqkunapaq wakinqa chayraq yachapachkanku ñawinchayta qillqayta an chaykunapaqpas napaykuy chay pasapaq chay cargoqa riki nisyu delikadun mana pi chaypaq hinachu manan enfermedadkuna hinachu porque chay otretraqa	saludos porque esos ya son pacientes estas mujeres pacientes enfermedad cuidador no todos para los trabajadores algunos recién están aprendiendo a leer y escribir y para esos también saludos para el transeúnte el puesto es muy delicado nadie es apto para eso no le gustan las enfermedades porque el otro
quechua_02673.wav	MARCOS	0.0	29.05	kaypin arí entonces chaynaqa anchaymanta kachkan codigo de los niños y adolescentes cinco cultura fisica oratoria cinco manejo y uso de sistemas de video y vigilancia cinco idioma ingles cinco chaykunataq kachkan vacantes arí entonces chaypaqa churapakamuychik ah requisitos solicitud dirigida al señor coronel de la policia del perú director de la	aqui si entonces mucho es el codigo niños y adolescentes cinco cultura fisica oratoria cinco manejo y uso de sistemas de video y vigilancia cinco idioma ingles cinco esas son vacantes si entonces aplica ah requisitos solicitud dirigida al coronel de la policia del peru director de la
quechua_06782.wav	FELICIA	0.0	30.0	kaypiña san anton llaqtapi karikuskanchik rimaykusun kaypi mayta dios yayanchik yupaychana wasipi karichkan riki padre pay willaykamasun ayna rimaykuna wawqi panaykuna karichkan kay agosto killapi kasarakukuykunan hinantin tiqsimuyukunapi hina hinaspapas wayra killapin	aqui en san anton estamos hablando de donde esta dios en el templo padre nos dira ayna palabras hermanos y hermanas hay bodas en agosto como en todo el mundo y es en el mes del viento
quechua_06070.wav	GUILLERMO	0.0	30.0	congresoq wayra wasinmanta pacha riqsichimuyku huchuy willakuykunata congreso wayra wasin uyariqñinkuna wawqiy panay imaynan kashankichik ñuqa claudio conde ancha kusisqa hatun sunqu napaykamukichik kunan huk quyllurchay punchaw intirraymi killapiña karqunchik iskay waranqa chunka suqtayuq wata congreso de la república del perú perú suyuntinpi apullikunaq rimanan wasimanta pacha willakuyta mastarimuyku quechua rimaypi sinchi chaniyuq huchuy musuq willakuyta	desde las ondas del congreso les presentamos una pequeña noticia ondas del congreso oyentes como están soy claudio conde muy contento y orgulloso de saludarlos hoy es un día soleado estamos en el segundo mes del dos mil seis aniversario del congreso de la república del peru un pequeño mensaje nuevo de gran valor en el idioma
quechua_02457.wav	LUCIA	0.0	9.36	paqtachay wasim churan hatun kamayuq wasiman hinaspataq rimana wasipi rikuchin qullqi mañakuyninta	la legislatura lo presenta al parlamento y presenta su solicitud de fondos al parlamento
quechua_00731.wav	ALEXANDRA	0.0	3.75	imanasqataq huk yachaq chayta umallirqa	por qué un experto lo dirigió
quechua_07187.wav	FELICIA	0.0	30.0	sinchita pasajeropas ayvesñinqa colerapun chinkayku kay hutu hutukunamanhina sinchita saltayku turachay chikaqa kay imanisunmantaq arí niskanhinapas arí aqnapuni turachay maqtaq arí kayqa tuqu tuqu wakin kayqa qillukuna kachkan arí imaraykuchus chikaqa kayqa qamkunta imaynata paykuna kay municipalidad provincial puno chiqanmanta kachkanchu yanapakuy imaynan kachkan turachay bueno este kachkanmi yanapakuy	fuerte pasajero ayvesñiqa enojado desaparecemos en estas chozas chozas saltamos fuerte hermana pollita esto lo que podemos decir si dijo si aqnapuni hermana joven si esto esta metido algunos esto es amarillo si porque gallina esto tu como ellos este municipio provincial puno derecho no es de ayuda como es hermana bueno esto es ayuda
quechua_04789.wav	MARCOS	0.0	29.05	dios taytaqa manam runakuna hinachu runakunaqa atisqan kaqkamallam imatapas ruran runakunaqa atisqan kaqkamallam imatapas rikun qhawanman runaqa atisqan kaqkamallam sientenman pero dios taytaqa manam runachu dios taytapa palabranmi rimapayá	dios padre no es como los seres humanos los seres humanos hacen solo lo que pueden los seres humanos pueden ver solo lo que pueden ver el hombre puede sentir solo lo que pueden pero dios padre no es humano deja que la palabra de dios le hable
quechua_01953.wav	MARIA	0.0	7.24	chaytam yuyarinchik kay aya marq'a killapi chaymantataqmi sutinpas paqarimun	se conmemora en el mes de Aya Marq'a y de ahí su nombre
quechua_02519.wav	MARCOS	0.0	23.04	manam pero suyupi tapuptinchiqa wawqiy panakuna sayaripakunqachu pero kay machulacha donald trump yankin ña rimarirqunña yo apoyo justifico la decisión que a tomado sonald trump nispa rimarirqamun kunan punchawpaq pedro pablo kuchinsky	no pero si le preguntamos al país hermanos y hermanas no se pondrán de pie pero este viejo donald trump yankin ya dijo apoyo justifique la decisión que tomó sonald trump dijo para hoy pedro pablo kuchinsky
quechua_05360.wav	MARCOS	0.0	26.06	umaymi muyumuykuchkan chaymi chay punchaw chaypi umata waqtarparinqa primerqurqa churarpaptinqa chay número número teléfonoman qayachuchkan inaspa don vidal teléfononmi kay chaymá chay arí ñuqapas don vidal churapakusun santo runam kanchik númeroyki papá nueve sies ocho	mi cabeza da vueltas así que ese día se golpeará la cabeza ahí primero puso el número número en el teléfono al que llama inas don vidal el teléfono es este para que sí le pondré a don vidal somos hombres santos tu número papá nueve seis ocho
quechua_03833.wav	MARCOS	0.0	24.05	ama kayqa arí ancha munayta arí kayqa tusurikusun munayta ama nisyuta suquykusunchu hina nispa pay ñañachanchik nin imaraykuchus pay ñañachanchik arí kasqa médico cirujano chayrayku pay arí ancha munayta chhikaqa kay upyaykunamanta arí pay rimarimun ah kusacha kanman chhikaqa pay ñawpaqman kayta aparinman ama ancha suquykunapaq chhikaqa kay pacha paqariy ahinan	no seas así si muy lindo si esto bailemos lindo no mames tanto como ella dice porque su hermana si era médica cirujana entonces ella si muy amable entonces estas bebidas si ella habla ah bueno si lleva esto adelante don No apesta demasiado, entonces el mundo nace ahinan.
quechua_00569.wav	ALEXANDRA	0.0	5.63	puchusqanwanñataqmi huk rikch'ap mikhuykunawan llankikuyku	y con el resto nos ocupamos de otro tipo de comida
quechua_03518.wav	MARCOS	0.0	28.04	contra el narcotrafico chay pachallaraqchu panillay kay coer nisqanta kay nanpi kay na ñuqanchikpa rimayninchikpi rimarisun kaykunawanmi chay coer nisqan chaychawanmi yanapakuymi kanqa imapas kay kanqa kay qaqakuna wichimunqa yakukuna wiñarinqa lluqllakuna kanqa chaypim yanapawasun kay gringuchakuna nispa chay chay nawan chay llullachawanmi hamuchkanku pero imarayku kaypi ñuqanchik kay	contra el narcotráfico ya es hora hermana este coer está en este camino este na hablaremos en nuestro idioma con estos el coer dijo que con ayuda habrá algo esto caerán estas rocas crecerán las aguas las inundaciones nos ayudarán estos gringuchakuna diciendo que esa na y esa mentira pero por que aqui estamos
quechua_06113.wav	GUILLERMO	0.0	30.0	congresoq wayra wasinmanta pacha riqsichimuyku huchuy willakuykunata congreso wayra wasin uyariqñinkuna wawqiy panay imaynan kashankichik ñuqa claudio conde ancha kusisqa hatun sunqu napaykamukichik kunan killachay chunka kimsayuq punchaw intirraymi killa iskay waranqa chunka suqtayuq wata congreso de la república del perú perú suyuntinpi apullikunaq rimanan wasimanta pacha willakuyta mastarimuyku quechua rimaypi	congreso ondas presenta pequeñas noticias congreso ondas oyentes como están soy claudio conde muy feliz de saludarlos hoy 13 de este mes el congreso de la republica del peru en el discurso
quechua_06015.wav	GUILLERMO	0.0	30.0	suyuntinman yachanapaq qillqasqa diario oficial el peruano ukunta congresista luisa maria cuculiza apulli mañamun perú suyu kamachiq umalliq hurqumuchun kamachiq apusimi qillqata nueva ley de la persona adulta mayor chaywanmin kuraq runakuna allawkan kanqa kuyasqa kuraq runakunan kachkan ciento dieciocho mil seiscientos doce ciudadanos chaymi kachkan llapan suyuntin runakunamanta chunka pakin kuraq runakuna congresista juan carlos eguren apulli paymi suyachkan	Publicación a nivel nacional en el diario oficial el peruano la congresista luisa maría cuculiza solicitó al presidente peruano aprobar una nueva ley sobre la persona mayor que protegerá los derechos de las personas mayores que son ciento dieciocho mil seiscientos doce ciudadanos, es decir diez de cada población total rompe adultos mayores el congresista juan carlos eguren apulli está esperando
quechua_05373.wav	MARCOS	0.0	26.06	imam sutiyki wawqiy maymanta wakhamusianki qalawahatamanta qalawahata imam sutiyki wawqiychay gregorio wawqiy gregorio para pararichanchu qalawkhata hapiypi pararichkan nisyuta allinmi uywakunapascha sinchita unqullunkuman sinchi paraktinqa iman kariskan willakuychu napaykuychu	como te llamas hermano de donde eres de qalawahata de qalawahata como te llamas mi hermano gregore mi hermano gregore esta lloviendo en la zona esta lloviendo muy bien los animales se pueden enfermar mucho si llueve fuerte que es lo que me dice saludos
quechua_00098.wav	MANUEL	0.0	5.39	chay suwakunaqa riqsisqa llaqtakunallamantas hamuyta yacharqanku	los ladrones sólo sabían venir de lugares conocidos
quechua_07399.wav	FELICIA	0.0	30.0	allinpuni imarayku kay ñañanchi suyarikamullachkantaq allin punchaw ñañay ima willakuy utqayllata ñañay ñuqa comunicaykuyta munani san antonio esquilachiman aja de parte de mi hermano hermeligildo del alferado del rosario normalmente mi hermano va pasar le invito a todo el pueblo que creen en la virgencita rosario puririmunanku chikaqa aja domingo punchawta sábado tardemanta hasta domingo estaremos haciendo	muy bueno por que esta hermana te esta esperando buen dia hermana que noticia rapido hermana quiero comunicar a san antonio esquilachiman aja de parte de mi hermano hermeligildo de la alfareria del rosario normalmente mi hermano pasara invitar a todas las personas que creen en el paseo del rosario virgen por aja el dia domingo desde el sabado por la tarde hasta el domingo estaremos haciendo
